Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:61z8MmyyE0656I9yRjEddU,"ode to victoria","for our mothers","Ezra Bell",2024-07-28,204888,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-07T13:21:05Z,"","Ezra Bell Limited",0.571,0.487,7,-11.018,1,0.114,0.31,0.00000545,0.14,0.464,171.976,4
spotify:track:51ePkKvpWeiFz8sG543qDJ,"a serenade for kathy","for our mothers","Ezra Bell",2024-07-28,208486,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-07T13:21:05Z,"","Ezra Bell Limited",0.496,0.426,5,-11.283,1,0.0273,0.109,0.0000693,0.187,0.321,84.942,4
spotify:track:1FyZCZbxM6lfErkDd3C5UI,"elizabeth cole","for our mothers","Ezra Bell",2024-07-28,148986,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-07T13:21:05Z,"","Ezra Bell Limited",0.493,0.325,5,-11.314,1,0.0325,0.613,0,0.129,0.341,147.335,4
spotify:track:7vFMchzwLTDb556AmiFUrF,"eva","for our mothers","Ezra Bell",2024-07-28,230634,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-07T13:21:05Z,"","Ezra Bell Limited",0.352,0.446,5,-10.988,1,0.0422,0.191,0.00000305,0.0965,0.219,167.834,4
spotify:track:2Q42WMcclAHEyHO0cfFhVv,"sandra jo","for our mothers","Ezra Bell",2024-07-28,169129,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-07T13:21:05Z,"","Ezra Bell Limited",0.545,0.346,0,-12.446,1,0.028,0.434,0.00000369,0.146,0.305,80.046,4
spotify:track:4V0JKUR5C4hZJpDsugotJN,"if god put a gun to my head","for our mothers","Ezra Bell",2024-07-28,233745,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-07T13:21:05Z,"","Ezra Bell Limited",0.535,0.308,1,-13.634,0,0.0419,0.51,0.00139,0.103,0.543,173.952,4
spotify:track:0arzJiwlY8wDtJSmXunKzx,"ilene","for our mothers","Ezra Bell",2024-07-28,177090,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-07T13:21:05Z,"","Ezra Bell Limited",0.456,0.376,2,-12.601,1,0.0366,0.206,0,0.0833,0.345,143.805,3
spotify:track:3tnXKa3cI9695hFRTN71A9,"leanora rizbang","for our mothers","Ezra Bell",2024-07-28,191874,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-07T13:21:05Z,"","Ezra Bell Limited",0.713,0.329,2,-11.927,1,0.0309,0.736,0,0.0999,0.746,114.969,4
spotify:track:3KiJnTetTG7WbtIb64cP9o,"lilijana","for our mothers","Ezra Bell",2024-07-28,108661,12,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-06-05T14:57:29Z,"","Ezra Bell Limited",0.45,0.427,5,-10.207,0,0.0402,0.569,0.000462,0.439,0.205,147.823,4
