Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1CeC9LFjwfGTCZw9oU11qg,"Carolinagain","Pleasant Attack","Cece Coakley",2026-03-06,155165,37,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-13T19:24:46Z,"","Tone Tree Music",0.692,0.243,5,-12.439,1,0.0608,0.869,0.0000445,0.132,0.446,76.818,4
spotify:track:0xMX7kZGPTGHRsFKxfpsaY,"Future Tense","Pleasant Attack","Cece Coakley",2026-03-06,197125,23,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-13T19:24:46Z,"","Tone Tree Music",0.571,0.651,8,-6.708,1,0.0491,0.47,0.105,0.0884,0.773,78.977,4
spotify:track:2ZJ6fjzyyobfGvsVkPKIA7,"Marionette","Pleasant Attack","Cece Coakley",2026-03-06,209021,22,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-13T19:24:46Z,"","Tone Tree Music",0.588,0.881,10,-5.852,1,0.0418,0.161,0.137,0.122,0.624,126.014,4
spotify:track:18pS6HemiotHuiybJr2mL0,"Bruise","Pleasant Attack","Cece Coakley",2026-03-06,157079,30,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-13T19:24:46Z,"","Tone Tree Music",0.664,0.134,5,-13.425,1,0.0485,0.984,0.00877,0.0949,0.228,138.704,4
spotify:track:6sk1rDH4lG1DwvipZlZ5z6,"Pleasant Attack","Pleasant Attack","Cece Coakley",2026-03-06,221973,22,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-13T19:24:46Z,"","Tone Tree Music",0.771,0.379,4,-10.459,1,0.0811,0.63,0.00000544,0.176,0.463,78.99,4
spotify:track:2RARLY4e27WaGOmfmUKNpZ,"Personified","Pleasant Attack","Cece Coakley",2026-03-06,189147,20,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-13T19:24:46Z,"","Tone Tree Music",0.801,0.296,2,-14.075,1,0.0505,0.855,0.303,0.109,0.236,138.004,4
