Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4w6rmOPwaA2PS98BeLwxwc,"Happy Adjacent","Happy Adjacent (Deluxe)","Cece Coakley",2024-04-12,196778,17,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-24T11:49:17Z,"","Bebe Boakley Records",0.355,0.4,10,-8.603,1,0.0638,0.576,0.000141,0.109,0.143,80.837,4
spotify:track:3jxm1RKvG9MxXBLhayayRa,"My Friend","Happy Adjacent (Deluxe)","Cece Coakley",2024-04-12,200703,13,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-24T11:49:17Z,"","Bebe Boakley Records",0.629,0.385,2,-10.88,1,0.0461,0.473,0.0144,0.115,0.155,144.898,4
spotify:track:1jEfkwe1r6Oz3KlJ4qoyVF,"865","Happy Adjacent (Deluxe)","Cece Coakley",2024-04-12,225725,40,true,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-24T11:49:17Z,"","Bebe Boakley Records",0.631,0.615,9,-5.398,1,0.0401,0.314,0.0000116,0.0993,0.396,81.992,4
spotify:track:2dqoUSlCYR1PkVEGTLJIrD,"She's Not Me","Happy Adjacent (Deluxe)","Cece Coakley",2024-04-12,160306,17,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-24T11:49:17Z,"","Bebe Boakley Records",0.67,0.361,7,-8.921,1,0.0401,0.525,0.0000463,0.139,0.32,139.959,4
spotify:track:4ikQcsxU1NiYBj1Sj74GgF,"Halfway","Happy Adjacent (Deluxe)","Cece Coakley",2024-04-12,186091,23,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-24T11:49:17Z,"","Bebe Boakley Records",0.499,0.505,4,-7.257,1,0.0291,0.109,0.0000113,0.23,0.408,157.993,4
spotify:track:6O3XU34MEiz2ZdjfR5OpAi,"Knob Road","Happy Adjacent (Deluxe)","Cece Coakley",2024-04-12,227988,21,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-24T11:49:17Z,"","Bebe Boakley Records",0.624,0.361,5,-4.537,1,0.033,0.707,0.00000183,0.17,0.245,106.047,4
spotify:track:5n59ckORzwqsbD3EzLLnU8,"Whatever","Happy Adjacent (Deluxe)","Cece Coakley",2024-04-12,253061,19,true,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-24T11:49:17Z,"","Bebe Boakley Records",0.408,0.507,3,-7.574,1,0.0288,0.0264,0.0000271,0.133,0.287,73.601,4
spotify:track:0Y3pHfLOlbotjXePEytJv4,"You're Red","Happy Adjacent (Deluxe)","Cece Coakley",2024-04-12,171375,25,true,r0sb4304i3rsh8qs8rvt5fy5l,2025-04-24T11:49:17Z,"","Bebe Boakley Records",0.62,0.525,2,-6.982,1,0.0257,0.147,0.00012,0.0898,0.489,79.988,4
