Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3P714IZcIKYnPJy8zhhG6N,"Lotus Land","The Legend of Iya (Original Game Score)","Philter",2014-09-05,185669,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:30:25Z,"chillstep","Nordic Records",0.139,0.23,9,-14.417,1,0.0384,0.926,0.935,0.227,0.0369,57.51,3
spotify:track:4A8pBxx0of2Y8r56dT0atf,"Hallucinogenics (feat. Lana Del Rey)","Hallucinogenics (feat. Lana Del Rey)","Matt Maeson;Lana Del Rey",2020-09-25,186626,58,true,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:37:14Z,"","Neon Gold/Atlantic",0.59,0.597,0,-7.183,1,0.0527,0.499,0,0.175,0.313,121.843,4
spotify:track:3RIgHHpnFKj5Rni1shokDj,"Norman fucking Rockwell","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,248934,74,true,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T14:41:17Z,"","Polydor Records",0.215,0.203,5,-12.65,1,0.0346,0.968,0.0585,0.0923,0.143,78.287,1
spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,"Wrecking Ball","Bangerz (Deluxe Version)","Miley Cyrus",2013-10-04,221366,83,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-08-05T16:01:00Z,"","RCA Records Label",0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,4
spotify:track:1SwSMGjqs3l08lqiE5vebl,"Gasp of Air","Gasp of Air","Lisa Curtis",2022-09-30,213506,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-10-27T18:16:47Z,"","SJC Records",0.542,0.758,8,-5.558,1,0.0423,0.0359,0.0000586,0.201,0.314,96.023,4
spotify:track:6XzwXm8VQM2HX25tViPxNX,"Parachute","Parachute","Song House;Kyndal",2022-07-08,174250,46,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-10-27T18:17:03Z,"","Song House",0.245,0.487,0,-8.602,1,0.0619,0.0404,0.0000013,0.14,0.15,58.664,4
spotify:track:0zesU7Cq6UM582kMYC6J3E,"The Otter","Lavender Days","Caamp",2022-06-24,178080,9,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-11-05T21:08:57Z,"indie folk,folk","Mom+Pop",0.488,0.71,8,-7.954,1,0.0368,0.153,0.0000504,0.116,0.231,103.771,4
spotify:track:3FfoaZnooHGoyNkzkDwO0B,"Honest","Honest","Song House;Kyndal",2022-04-08,171000,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-11-05T21:09:05Z,"","Song House",0.422,0.39,5,-9.304,1,0.033,0.653,0,0.175,0.246,137.097,4
spotify:track:6G1Mz5yMgn0ydOlIvTrZ65,"Run Away to Mars","Run Away to Mars","TALK",2021-06-23,213753,63,false,r0sb4304i3rsh8qs8rvt5fy5l,2022-11-05T21:09:12Z,"","Range Music/Capitol Records",0.554,0.38,9,-10.666,1,0.0314,0.526,0,0.213,0.284,118.925,4
spotify:track:02lTDOxHeXTHsdwXoz6lpC,"In the Meantime","Resident Alien","Spacehog",1995,299506,69,false,r0sb4304i3rsh8qs8rvt5fy5l,2023-05-31T20:04:40Z,"","Rhino/Elektra",0.269,0.895,9,-6.382,1,0.118,0.083,0.00266,0.153,0.16,168.479,4
