Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2jaf19R5D0IIHkmpHpaW88,"Skipper Dan","Skipper Dan","""Weird Al"" Yankovic",2009-07-13,241983,12,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:14:51Z,"comedy,polka","Volcano",0.764,0.623,3,-8.674,1,0.0269,0.0956,0,0.0671,0.815,130.012,4
spotify:track:5082f0BqXte48i3dpWmcJN,"Skipper Dan","Alpocalypse","""Weird Al"" Yankovic",2011-06-17,241362,36,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:15:04Z,"comedy,polka","Volcano",0.763,0.566,3,-10.094,1,0.0282,0.0958,0,0.0657,0.79,130.013,4
spotify:track:6gkbtMtioHgtyGjrMel6ei,"drop dead","drop dead","Olivia Rodrigo",2026-04-17,224998,94,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:26:07Z,"","Olivia Rodrigo PS",0.581,0.735,8,-5.613,1,0.0417,0.222,0.0000238,0.228,0.678,130.211,4
spotify:track:7J4hbjjfYbBvGF2nQLksUs,"drop dead - taken that eurostar to france","drop dead (taken that eurostar to france video)","Olivia Rodrigo",2026-04-16,237906,65,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:26:22Z,"","Olivia Rodrigo PS",0.582,0.74,8,-6.389,1,0.0394,0.232,0.0000335,0.307,0.63,130.217,4
spotify:track:5n0CTysih20NYdT2S0Wpe8,"Trouble","Tell Me I'm Pretty","Cage The Elephant",2015-12-18,225980,73,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T12:28:09Z,"","RCA Records Label",0.47,0.623,0,-5.655,1,0.0302,0.392,0.000439,0.0992,0.298,77.861,4
spotify:track:6dbh4TH8IVxthJI4qXZtcP,"The Former","The Former","Steinza",2023-01-11,157500,51,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T12:27:55Z,"","LISTEN TO THE KIDS/Santa Anna",0.353,0.195,0,-13.403,1,0.0294,0.601,0,0.226,0.164,78.233,1
