Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0ZK8TGOsngrstVPsnrHbK1,"Peach Pit","Sweet FA","Peach Pit",2018-06-27,287080,58,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-02-27T19:43:28Z,"","Columbia",0.515,0.804,6,-5.345,0,0.0398,0.00322,0.00229,0.149,0.298,123.969,4
spotify:track:0SBariQWfKjoslW2XSIFOm,"Seventeen","Sweet FA","Peach Pit",2018-06-27,216426,52,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-02-27T19:43:28Z,"","Columbia",0.559,0.89,11,-5.188,1,0.0387,0.00837,0.00759,0.103,0.809,91.509,4
spotify:track:0lcehfM2iaNGkrEvhnIymn,"Drop the Guillotine","Sweet FA","Peach Pit",2018-06-27,228493,29,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-02-27T19:43:28Z,"","Columbia",0.687,0.444,0,-6.348,1,0.0309,0.192,0,0.101,0.153,119.948,4
spotify:track:4fY6EU3jUQQISiUR8DLXuM,"Sweet FA","Sweet FA","Peach Pit",2018-06-27,215360,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-02-27T19:43:28Z,"","Columbia",0.574,0.495,1,-7.893,0,0.0479,0.137,0.000652,0.114,0.549,145.085,4
