Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0nqE3qifo7M6A3lQDQgkCj,"Gutted","Just Like Leaving","Bella White",2020-09-25,246186,47,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-09-30T13:19:53Z,"bluegrass,americana,alt country","Rounder",0.584,0.423,9,-10.044,1,0.0316,0.783,0.00333,0.0895,0.416,108.01,4
spotify:track:5YDIMAhn1LjOCC38n30DP5,"Not To Blame","Just Like Leaving","Bella White",2020-09-25,175520,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-09-30T13:19:53Z,"bluegrass,americana,alt country","Rounder",0.604,0.344,2,-9.561,1,0.0406,0.847,0.00000554,0.145,0.754,126.033,4
spotify:track:6RKB99vY77IJZMW44J3ixY,"Do You Think About Me At All","Just Like Leaving","Bella White",2020-09-25,196133,44,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-09-30T13:19:53Z,"bluegrass,americana,alt country","Rounder",0.661,0.28,10,-10.563,1,0.032,0.831,0.0000127,0.124,0.488,122.851,3
spotify:track:1KtqnK25qwyUK17y19Aks9,"Just Like Leaving","Just Like Leaving","Bella White",2020-09-25,206960,56,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-09-30T13:19:53Z,"bluegrass,americana,alt country","Rounder",0.594,0.273,0,-11.569,1,0.0327,0.741,0.000144,0.337,0.375,120.926,4
spotify:track:4OCeLIdOWQH3hIBKCWSkqC,"The Hand Of Your Raising","Just Like Leaving","Bella White",2020-09-25,160360,41,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-09-30T13:19:53Z,"bluegrass,americana,alt country","Rounder",0.487,0.238,9,-11.901,1,0.0351,0.845,0.000036,0.153,0.288,102.602,4
spotify:track:491JVR1seQXDmOZL6EOIOi,"Just Unwanted","Just Like Leaving","Bella White",2020-09-25,193240,41,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-09-30T13:19:53Z,"bluegrass,americana,alt country","Rounder",0.569,0.264,9,-10.152,1,0.0356,0.773,0.0000548,0.438,0.576,108.532,4
spotify:track:1td07YKPnwVaRQCFWVXrfw,"Broke (When I Realized)","Just Like Leaving","Bella White",2020-09-25,218106,40,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-09-30T13:19:53Z,"bluegrass,americana,alt country","Rounder",0.687,0.26,11,-12.324,1,0.0341,0.816,0.000112,0.119,0.562,113.739,4
spotify:track:38KDBlrF7705aYWvI6m89f,"All I Gave To You","Just Like Leaving","Bella White",2020-09-25,208253,41,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-09-30T13:19:53Z,"bluegrass,americana,alt country","Rounder",0.59,0.393,10,-10.285,1,0.0343,0.781,0.00142,0.13,0.508,108.118,4
spotify:track:1aLLTErAono4JrxfIFxJAL,"Now She Knows What It Feels Like","Just Like Leaving","Bella White",2020-09-25,156973,43,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-09-30T13:19:53Z,"bluegrass,americana,alt country","Rounder",0.729,0.111,11,-12.301,1,0.0379,0.928,0,0.112,0.574,107.229,4
