Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6qdpQ6jPiaCYE9Qw4nZVuD,"By Your Side","Over And Underneath","Tenth Avenue North",2008,241826,56,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian rock,christian pop,christian alternative rock","Reunion Records",0.454,0.7,7,-6.222,1,0.0264,0.0649,0.0000011,0.115,0.0704,130.09,4
spotify:track:6jAAYLKxXPyeEoddXu6Gf7,"Worn","The Struggle","Tenth Avenue North",2012-08-17,244120,51,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian rock,christian pop,christian alternative rock","Reunion Records",0.51,0.42,6,-8.014,1,0.0312,0.384,0,0.102,0.19,125.898,4
spotify:track:72VNLbfQELdPaKMTNjT2eB,"You Are More","The Light Meets The Dark","Tenth Avenue North",2010-05-10,217400,50,false,,2020-02-25T21:36:16Z,"christian,ccm,worship,christian rock,christian pop,christian alternative rock","Reunion Records",0.508,0.589,7,-7.204,1,0.036,0.0172,0,0.129,0.353,132.043,4
spotify:track:1hrF6s6kfXuPv14OrD9v6X,"Known","Hills and Valleys (Deluxe Edition)","Tauren Wells",2017-06-23,198140,58,false,,2020-02-25T21:36:16Z,"christian,worship,christian pop,ccm","Reunion Records",0.576,0.303,1,-10.359,1,0.0489,0.786,0,0.0993,0.753,77.872,4
spotify:track:398Dfg7EisARPcvixgrtuI,"Hills and Valleys (The Valleys Version)","Hills and Valleys (Deluxe Edition)","Tauren Wells",2017-06-23,249242,57,false,,2020-02-25T21:36:16Z,"christian,worship,christian pop,ccm","Reunion Records",0.486,0.302,2,-10.72,1,0.0332,0.772,0,0.073,0.45,79.258,4
spotify:track:1ukgUa4KECeFM8ta0nwuWq,"God's Not Done with You - Single Version","God's Not Done with You","Tauren Wells",2019-04-05,195617,49,false,,2020-02-25T21:36:16Z,"christian,worship,christian pop,ccm","Reunion Records",0.553,0.462,1,-6.288,1,0.0305,0.377,0,0.21,0.355,139.919,4
spotify:track:1urrG04mC0IopJD7vpKiiW,"I Surrender - Live","Cornerstone (Live)","Hillsong Worship;Matt Crocker",2012-07-03,346346,0,false,,2020-02-25T21:36:16Z,"worship,christian,pop worship,ccm,gospel","Hillsong (HIL)",0.249,0.529,5,-7.351,1,0.0344,0.0212,0.00252,0.206,0.133,154.086,3
spotify:track:24gP93dLFid1OYfM1mKmyp,"Nothing Else","Nothing Else","Cody Carnes",2019-04-05,393187,48,false,,2020-02-25T21:36:16Z,"worship,christian","Sparrow (SPR)",0.383,0.161,0,-12.915,1,0.0371,0.839,0,0.143,0.354,135.428,4
spotify:track:1uSGO8Ydq3Kc3B5JYLno8j,"Run To The Father","Run To The Father","Cody Carnes",2019-07-26,308000,49,false,,2020-02-25T21:36:16Z,"worship,christian","Sparrow (SPR)",0.49,0.416,0,-6.801,1,0.0289,0.0519,0,0.0947,0.0974,136.943,3
spotify:track:1sF4VadVaVTvp9WTEy79JT,"Yes I Will","Bright Faith Bold Future","Vertical Worship",2018-04-06,234731,63,false,,2020-02-25T21:36:16Z,"worship,christian,ccm,pop worship","Essential Worship",0.43,0.708,0,-7.14,1,0.0336,0.0561,0,0.704,0.243,75.024,4
spotify:track:4xuToNvDiZHnDQVujjK49s,"Spirit of the Living God","Church Songs","Vertical Worship",2015-01-16,339480,54,false,,2020-02-25T21:36:16Z,"worship,christian,ccm,pop worship","Essential Worship",0.368,0.531,2,-6.553,1,0.0317,0.0298,0,0.639,0.166,133.962,4
spotify:track:1z5xgcRgxxGEKrXUCEFpA9,"Forever - Live","Majestic (Live)","Kari Jobe",2014-01-01,409986,63,false,,2020-02-25T21:36:16Z,"worship,christian,ccm,pop worship","Sparrow (SPR)",0.268,0.697,8,-5.886,1,0.0422,0.0212,0.00000458,0.38,0.112,144.01,4
spotify:track:48LRu8wJeDbUaAlZMg7fBF,"I Am Not Alone - Live","Majestic (Live)","Kari Jobe",2014-01-01,333053,54,false,,2020-02-25T21:36:16Z,"worship,christian,ccm,pop worship","Sparrow (SPR)",0.452,0.318,4,-7.1,1,0.0318,0.87,0.00003,0.277,0.201,135.889,4
spotify:track:3pZVH0mPC6fxtmjOT0i9t5,"Revelation Song","Kari Jobe","Kari Jobe",2010-09-30,361386,0,false,,2020-02-25T21:36:16Z,"worship,christian,ccm,pop worship","Integrity Music",0.276,0.263,7,-7.859,1,0.0372,0.609,0,0.0802,0.0997,124.404,4
