Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6JLcvLZP4N8MRhvjG6SGaL,"Dog Eat Dog","Dog Eat Dog","Tommy Lefroy",2022-07-27,169200,32,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T18:29:34Z,"","Lab Records",0.604,0.388,11,-8.666,1,0.0278,0.733,0.00358,0.0944,0.576,87.951,4
spotify:track:5LIwaCUAPW3ugjQ5ls3Fxs,"moshpit","dear amelia","renforshort",2022-07-08,218709,39,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-06T22:21:25Z,"","Interscope Records",0.706,0.645,0,-6.286,1,0.0292,0.0579,0.0012,0.0828,0.698,93.007,4
spotify:track:4G6E84lvx8jJh4lWv7Fecm,"Tears Over Beers","Sports","Modern Baseball",2012-11-27,168750,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:35:41Z,"midwest emo,emo,pop punk,folk punk,math rock","Lame-O Records",0.29,0.629,1,-7.052,1,0.0637,0.000844,0.000728,0.107,0.289,179.797,3
spotify:track:1OiwOmkBmeSMOlMzdG9p5p,"PATTERNS","LIGHTNING","Josie Dunne",2022-12-02,125404,20,true,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:25:24Z,"","Josie Dunne",0.773,0.482,4,-6.112,1,0.0729,0.0835,0.00718,0.179,0.681,92.929,4
spotify:track:1hu1N4BHkQ9H1yrlUg8bPb,"Tall Green Grass","12 Songs","Cory Branan",2006-03-21,220693,32,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:19:54Z,"alt country,anti-folk,americana","Madjack Records",0.488,0.478,2,-9.345,1,0.0372,0.789,0.0533,0.116,0.77,83.757,4
spotify:track:3pv6b4KfFccp71Dsy7igzA,"Sausalito","Conor Oberst","Conor Oberst",2008-08-05,190440,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-28T12:10:29Z,"","Merge Records",0.553,0.794,4,-7.052,0,0.0536,0.193,0.00000581,0.249,0.849,157.849,4
spotify:track:1K8ZuQfhINJkswTTzTG036,"Reckless Love","Strange Desire","Bleachers",2014-07-14,181320,45,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:05:04Z,"","RCA Records Label",0.631,0.705,6,-8.612,0,0.0775,0.0779,0.0846,0.111,0.437,160.036,4
spotify:track:1dSxgR97icbbeB6Q01VJk4,"Too Late","Awfully Apeelin'","The Happy Fits",2016-08-27,201257,57,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T12:58:57Z,"","Diamond City and Many Hats Distribution",0.686,0.551,7,-10.475,1,0.113,0.442,0,0.482,0.784,159.997,4
spotify:track:2B664ulJSVBd6B8SAY3Wux,"Oysters In My Pocket","Oysters In My Pocket","Royel Otis",2022-03-10,162338,77,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:15:26Z,"indie","House Anxiety / Ourness",0.598,0.924,6,-4.974,0,0.0623,0.0205,0.799,0.17,0.611,168.017,4
spotify:track:0UbaQxJaWOxM537N5H6UI7,"Fighting in the Car","Emily Can't Sing","Joe P",2021-10-22,243334,53,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-16T02:49:10Z,"","Neon Gold/Atlantic",0.483,0.663,4,-6.955,1,0.0303,0.0383,0.000091,0.12,0.384,83,4
spotify:track:2MbkOVIdZDNAklgnRZPgf3,"The Prettiest Waitress in Memphis","12 Songs","Cory Branan",2006-03-21,191813,33,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:19:54Z,"alt country,anti-folk,americana","Madjack Records",0.326,0.896,4,-7.772,1,0.228,0.0505,0.0000231,0.372,0.571,168.202,4
spotify:track:5G1sTBGbZT5o4PNRc75RKI,"Lonely Boy","El Camino","The Black Keys",2011-12-06,193653,70,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:21:54Z,"blues rock,garage rock,modern blues,rock","Nonesuch",0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4
spotify:track:4ZwKsuBjcr4cOZvAiwvZLv,"Hold Me While It’s Ending (with Matt Maeson)","Stellaria","Chelsea Cutler;Matt Maeson",2023-10-13,174906,49,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T12:49:00Z,"","Mercury Records/Republic Owned",0.47,0.52,7,-7.684,1,0.0353,0.33,0.00000157,0.0873,0.308,161.426,4
spotify:track:0EUEtq224zqzpzPHof2qmL,"BOTTOM OF THE BOTTLE","MIXED EMOTIONS","Jack Kays",2021-01-29,152500,51,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:49:24Z,"","Columbia",0.636,0.427,7,-7.908,0,0.0253,0.698,0,0.111,0.618,83.538,4
spotify:track:36OIMe7WhdPsisg1ywJt4s,"All This Time","All This Time","Heartless Bastards",2006-08-08,186066,37,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-01-20T14:51:56Z,"","Fat Possum",0.23,0.611,1,-5.298,1,0.0358,0.0396,0.227,0.0999,0.741,179.444,4
spotify:track:6suYoN4gFkanqOBn5yRnJC,"Boys Will Be Bugs","Animal Kingdom","Cavetown",2019-04-12,329049,68,true,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:24:33Z,"bedroom pop","Oat Milk Industries and Many Hats Endeavors",0.486,0.528,1,-11.722,1,0.0463,0.00387,0.000014,0.106,0.452,178.519,4
spotify:track:7BhOH16ud5ybFUeP3wwhby,"Bleeding Out","Bleeding Out","Chance Peña",2023-01-20,208608,67,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:15:26Z,"","Chance Peña",0.59,0.438,9,-12.407,0,0.0363,0.728,0.0000102,0.0937,0.352,120.611,4
spotify:track:5lCtzEEl2FxySHX4zR9yEf,"kissing girls","a place we can always go.","Grady",2020-05-29,100750,44,true,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:27:28Z,"","tmwrk records",0.415,0.456,0,-7.315,1,0.106,0.934,0,0.49,0.72,181.452,3
spotify:track:6FCN6p3Iq6LBWC4Cx4KgXE,"More To This","More To This","Marc Scibilia",2024-02-02,171504,56,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:10:28Z,"","Good Lander Records",0.599,0.538,0,-7.678,0,0.0275,0.62,0.0000829,0.0884,0.653,97.973,4
spotify:track:4iEOVEULZRvmzYSZY2ViKN,"Left Hand Free","This Is All Yours","alt-J",2014-09-22,173630,71,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:10:57Z,"indie,indie rock","Canvasback/ATL",0.697,0.877,3,-4.465,1,0.0462,0.462,0.00943,0.083,0.802,101.99,4
spotify:track:68NQSQIz2WL18PjkbBu98A,"Call Me After Midnight","Bleachers","Bleachers",2024-03-08,195336,57,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-14T15:52:31Z,"","Dirty Hit",0.827,0.478,0,-11.433,1,0.0942,0.172,0.000457,0.0819,0.591,99.997,4
spotify:track:5VfEuwErhx6X4eaPbyBfyu,"Intro","xx","The xx",2009-08-18,127920,45,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:21:08Z,"","Young",0.617,0.778,9,-8.872,0,0.027,0.459,0.925,0.128,0.152,100.363,4
spotify:track:1UNoqAFBHyhZcJyzVW2l0i,"Addicted To You","Barcelona","Ed Patrick",2019-06-07,256040,40,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:37:25Z,"indie folk","Ed Patrick",0.821,0.248,8,-12.369,1,0.0377,0.204,0.121,0.113,0.447,96.995,4
spotify:track:1SwSMGjqs3l08lqiE5vebl,"Gasp of Air","Gasp of Air","Lisa Curtis",2022-09-30,213506,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:33:22Z,"","SJC Records",0.542,0.758,8,-5.558,1,0.0423,0.0359,0.0000586,0.201,0.314,96.023,4
spotify:track:1Hb1IJ9bBCa6wo3fRtexnJ,"Shake Me Down","Thank You Happy Birthday","Cage The Elephant",2011-01-10,211373,60,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:39:08Z,"","Jive",0.457,0.613,9,-5.756,1,0.0295,0.00463,0.000406,0.0711,0.132,105.111,4
spotify:track:0vz64VTiPPBpcmla0QvAI9,"Back Against the Wall","Cage The Elephant (Expanded Edition)","Cage The Elephant",2009-03-24,228320,59,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T12:57:13Z,"","Jive/Legacy",0.598,0.743,1,-6.163,1,0.0305,0.000643,0,0.112,0.534,110.334,4
spotify:track:6ZW6Q3Fzt9fGzC4nbhA5pf,"Stolen Love","Motel Mayday","Josiah and the Bonnevilles",2021-04-02,223160,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:29:57Z,"","Yucatan Records",0.529,0.693,1,-7.47,1,0.0262,0.00613,0.00000438,0.205,0.448,112.012,4
spotify:track:7lD7NtMkqQfzvxDCGnCrE1,"Jimmy Sparks","III","The Lumineers",2019-09-13,355986,0,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:48:06Z,"folk pop,indie folk","Dualtone Music Group",0.503,0.383,1,-8.026,1,0.0351,0.734,0.0000375,0.332,0.193,108.988,4
spotify:track:6bLU8e0LGyztE9iD5DWBQ1,"Hallucinogenics","Bank On The Funeral","Matt Maeson",2019-04-05,187173,72,true,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:49:31Z,"","Neon Gold/Atlantic",0.549,0.653,0,-7.47,1,0.0503,0.457,0,0.0969,0.287,121.348,4
spotify:track:12rhvKDK2FfHTZZ1sSAHDG,"Cringe","Bank On The Funeral","Matt Maeson",2019-04-05,216213,70,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:48:30Z,"","Neon Gold/Atlantic",0.729,0.474,5,-7.724,1,0.0553,0.0652,0,0.0758,0.443,126.047,4
spotify:track:1w9B61OdLdnjzZIUYmy0bd,"Davy Crochet","When We Were Friends","The Backseat Lovers",2019-01-27,176617,60,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T12:58:57Z,"","The Backseat Lovers",0.74,0.443,0,-10.782,1,0.0369,0.164,0.00193,0.108,0.619,123.967,4
spotify:track:0dvaooNkLN3AMthU4VCWgK,"Post Modern Fade","27 Club","Cottonwood Firing Squad",2017-06-30,103937,44,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:08:14Z,"","cottonwood/death/squad.mp3",0.852,0.451,2,-12.818,1,0.0463,0.41,0.0279,0.109,0.965,119.965,4
spotify:track:6WTFHKrnZpwEBLRS10Ylqs,"misses","14 minutes","Dominic Fike",2024-05-03,74378,77,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T12:57:13Z,"","Columbia",0.578,0.509,2,-6.229,1,0.0279,0.13,0.734,0.344,0.586,119.945,4
spotify:track:55LDOljPVryLbJbHQKmSIN,"Worst Case Kid","Worst Case Kid","Tommy Lefroy",2023-01-13,152133,43,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T12:57:13Z,"","Lab Records",0.597,0.807,2,-4.519,1,0.0449,0.362,0.0000909,0.167,0.491,117.988,4
