Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6pmuu4qSz2WrtGkBjUfyuz,"Birdhouse in Your Soul","Flood","They Might Be Giants",1990-01-02,198920,59,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:10:11Z,"","Rhino",0.61,0.819,8,-8.323,1,0.0666,0.00381,0.00000792,0.285,0.454,100.057,4
spotify:track:1WFCIkoc4PaN7L7SmiI85i,"Particle Man","Flood","They Might Be Giants",1990-01-02,115720,48,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T13:10:34Z,"","Rhino",0.714,0.645,9,-8.125,1,0.0526,0.241,0.00000122,0.44,0.938,93.798,4
spotify:track:0jzubiBa1TGiTqkthxJnXR,"Black River Killer","Furr","Blitzen Trapper",2008-09-23,208119,55,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-07T20:18:29Z,"indie folk,alt country,americana","Sub Pop Records",0.617,0.6,8,-10.549,0,0.0403,0.611,0.0214,0.0903,0.672,80.342,4
spotify:track:5082f0BqXte48i3dpWmcJN,"Skipper Dan","Alpocalypse","""Weird Al"" Yankovic",2011-06-17,241362,36,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:29:03Z,"comedy,polka","Volcano",0.763,0.566,3,-10.094,1,0.0282,0.0958,0,0.0657,0.79,130.013,4
spotify:track:3ES9dBjha6huNi9vHAsQAo,"Waltzing Matilda","The Slim Dusty Heritage Album","Slim Dusty",1989-01-01,188333,47,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-01-21T17:29:12Z,"","Slim Dusty Enterprises",0.67,0.271,2,-15.75,1,0.0455,0.572,0,0.156,0.646,110.637,4
