Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0Wsjb46seau0KXQza2BBbK,"All Across This Land","All Across This Land","Blitzen Trapper",2015-10-02,232752,23,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-31T17:28:29Z,"indie folk,alt country,americana","Vagrant Records",0.444,0.891,9,-4.549,1,0.0659,0.0263,0.000461,0.151,0.586,175.872,4
spotify:track:1CtCXH8ulOQ7zHhAlXMoX4,"Rock and Roll (Was Made for You)","All Across This Land","Blitzen Trapper",2015-10-02,226884,6,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-31T17:28:29Z,"indie folk,alt country,americana","Vagrant Records",0.675,0.717,7,-5.025,1,0.0418,0.145,0.00175,0.191,0.792,125.126,4
spotify:track:6oFu28Epig8XnSkjoiYZMO,"Love Grow Cold","All Across This Land","Blitzen Trapper",2015-10-02,217571,14,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-31T17:28:29Z,"indie folk,alt country,americana","Vagrant Records",0.561,0.529,7,-8.021,1,0.0334,0.684,0.0114,0.131,0.523,83.988,3
spotify:track:3oaoSV7r2xvP1xU5gKVN92,"Lonesome Angel","All Across This Land","Blitzen Trapper",2015-10-02,222269,10,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-31T17:28:29Z,"indie folk,alt country,americana","Vagrant Records",0.51,0.739,9,-6.49,1,0.0433,0.475,0,0.245,0.719,83.953,4
spotify:track:1IcaPj5TyNsxz34FFcdAWa,"Nights Were Made for Love","All Across This Land","Blitzen Trapper",2015-10-02,233058,7,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-31T17:28:29Z,"indie folk,alt country,americana","Vagrant Records",0.495,0.923,7,-4.034,1,0.0443,0.176,0.00000886,0.354,0.762,159.905,4
spotify:track:6SRSUjBXtTzTDBTDwVEtn8,"Cadillac Road","All Across This Land","Blitzen Trapper",2015-10-02,274699,7,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-31T17:28:29Z,"indie folk,alt country,americana","Vagrant Records",0.619,0.776,4,-5.563,0,0.0317,0.231,0.101,0.543,0.768,124.958,4
spotify:track:7Kfxm2b1hk1ck17xyrV6X4,"Let the Cards Fall","All Across This Land","Blitzen Trapper",2015-10-02,210509,7,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-31T17:28:29Z,"indie folk,alt country,americana","Vagrant Records",0.457,0.875,4,-4.596,0,0.0385,0.0802,0.000972,0.201,0.821,148.941,4
spotify:track:6Y41WVhZpLnHeVIvXZXZqn,"Even If You Don't","All Across This Land","Blitzen Trapper",2015-10-02,211163,5,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-31T17:28:29Z,"indie folk,alt country,americana","Vagrant Records",0.571,0.837,4,-5.209,1,0.0274,0.351,0.00654,0.227,0.796,136.91,4
spotify:track:3U1JWRBH0ybPDiYz4ui4hM,"Across The River","All Across This Land","Blitzen Trapper",2015-10-02,281468,14,false,r0sb4304i3rsh8qs8rvt5fy5l,2025-03-31T17:28:29Z,"indie folk,alt country,americana","Vagrant Records",0.533,0.475,9,-7.608,1,0.0374,0.855,0,0.154,0.6,75.501,4
