Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2S55wdtM46ufVMrRCQwm5o,"Running Out","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,117241,53,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.472,0.112,5,-36.284,1,0.0387,0.978,0.921,0.117,0.357,96.003,5
spotify:track:4GcFycJt14aqnUGiEgG3JH,"I'm Going Home","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,348552,53,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.102,0.179,0,-20.847,1,0.0477,0.968,0.775,0.324,0.0268,85.692,1
spotify:track:4GBZUZe04pHVN0TLhejCSS,"Coward","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,506876,55,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.427,0.262,0,-18.505,1,0.0429,0.244,0.879,0.227,0.0405,119.983,4
spotify:track:4LFTLsnrGGZFtHdjlrV8Gx,"Detach","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,402202,53,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.244,0.108,0,-14.973,1,0.0451,0.188,0.909,0.0509,0.0254,118.723,4
spotify:track:6GUq9y0Iy5QrAuPYxTrFp2,"S.T.A.Y.","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,383513,64,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.0793,0.0301,5,-30.777,1,0.0425,0.933,0.929,0.0741,0.0256,191.413,3
spotify:track:7e41gTSV9fKdsDqOgS47Wg,"Where We're Going","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,461268,55,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.226,0.0244,0,-23.512,1,0.0421,0.863,0.952,0.371,0.0266,95.951,3
spotify:track:1gLLVtr9kIjmyoRzENZ11w,"First Step","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,107767,59,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.163,0.084,9,-19.007,0,0.0329,0.433,0.95,0.102,0.0345,71.028,4
spotify:track:1xdoNSWRU59XRgtOgoQ1KH,"Flying Drone","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,113193,51,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.424,0.178,9,-23.049,0,0.0403,0.964,0.791,0.0835,0.314,96.117,4
spotify:track:3rrIDEeu3ih9dAzop5LiPk,"Atmospheric Entry","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,100985,50,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.0681,0.00552,0,-36.657,1,0.0611,0.000225,0.573,0.116,0.0282,74.42,3
spotify:track:31MXzK5KypH22SbSH7udKf,"No Need to Come Back","Interstellar (Original Motion Picture Soundtrack) [Expanded Edition]","Hans Zimmer",2014-11-18,272909,49,false,r0sb4304i3rsh8qs8rvt5fy5l,2026-04-23T03:43:44Z,"soundtrack,score","WaterTower Music",0.0835,0.0264,9,-30.407,1,0.0398,0.707,0.967,0.111,0.0282,73.235,4
